system_id,species_name,frequencies,endtime
BIOMD0000000700,pC1,[],1200.0
BIOMD0000000700,E1C1,[],1200.0
BIOMD0000000700,P21,[],1200.0
BIOMD0000000700,Ce,[],1200.0
BIOMD0000000700,Ca,[],1200.0
BIOMD0000000700,CeP21,[],1200.0
BIOMD0000000700,CaP21,[],1200.0
BIOMD0000000700,aPcna,[],1200.0
BIOMD0000000700,iPcna,[],1200.0
BIOMD0000000700,Rc,[],1200.0
BIOMD0000000700,pRc,[],1200.0
BIOMD0000000700,aRc,[],1200.0
BIOMD0000000700,iRc,[],1200.0
BIOMD0000000700,Dna,[],1200.0
BIOMD0000000700,P53,[],1200.0
BIOMD0000000700,Dam,[],1200.0
BIOMD0000000700,Pr,[],1200.0
BIOMD0000000701,SPB_B,[],3600.0
BIOMD0000000701,SPB_T,[],3600.0
BIOMD0000000701,Bfa1,[],3600.0
BIOMD0000000701,Bfa1P4,[],3600.0
BIOMD0000000701,Bfa1P5,[],3600.0
BIOMD0000000701,Tem1GTP,[],3600.0
BIOMD0000000701,Tem1GDP,[],3600.0
BIOMD0000000701,B_Bfa1,[],3600.0
BIOMD0000000701,B_Bfa1P4,[],3600.0
BIOMD0000000701,B_Bfa1P5,[],3600.0
BIOMD0000000701,T_Tem1GTP,[],3600.0
BIOMD0000000701,T_Tem1GDP,[],3600.0
BIOMD0000000701,B_Bfa1_Tem1GTP,[],3600.0
BIOMD0000000701,B_Bfa1P4_Tem1GTP,[],3600.0
BIOMD0000000701,B_Bfa1P5_Tem1GTP,[],3600.0
BIOMD0000000701,B_Bfa1_Tem1GDP,[],3600.0
BIOMD0000000701,B_Bfa1P4_Tem1GDP,[],3600.0
BIOMD0000000701,B_Bfa1P5_Tem1GDP,[],3600.0
BIOMD0000000701,Bfa1_Tem1GTP,[],3600.0
BIOMD0000000701,Bfa1P4_Tem1GTP,[],3600.0
BIOMD0000000701,Bfa1P5_Tem1GTP,[],3600.0
BIOMD0000000701,Bfa1_Tem1GDP,[],3600.0
BIOMD0000000701,Bfa1P4_Tem1GDP,[],3600.0
BIOMD0000000701,Bfa1P5_Tem1GDP,[],3600.0
BIOMD0000000702,SPB_B,[],3600.0
BIOMD0000000702,SPB_T,[],3600.0
BIOMD0000000702,Bfa1,[],3600.0
BIOMD0000000702,Bfa1P4,[],3600.0
BIOMD0000000702,Bfa1P5,[],3600.0
BIOMD0000000702,Tem1GTP,[],3600.0
BIOMD0000000702,Tem1GDP,[],3600.0
BIOMD0000000702,B_Bfa1,[],3600.0
BIOMD0000000702,B_Bfa1P4,[],3600.0
BIOMD0000000702,B_Bfa1P5,[],3600.0
BIOMD0000000702,T_Tem1GTP,[],3600.0
BIOMD0000000702,T_Tem1GDP,[],3600.0
BIOMD0000000702,B_Bfa1_Tem1GTP,[],3600.0
BIOMD0000000702,B_Bfa1P4_Tem1GTP,[],3600.0
BIOMD0000000702,B_Bfa1P5_Tem1GTP,[],3600.0
BIOMD0000000702,B_Bfa1_Tem1GDP,[],3600.0
BIOMD0000000702,B_Bfa1P4_Tem1GDP,[],3600.0
BIOMD0000000702,B_Bfa1P5_Tem1GDP,[],3600.0
BIOMD0000000702,Bfa1_Tem1GTP,[],3600.0
BIOMD0000000702,Bfa1P4_Tem1GTP,[],3600.0
BIOMD0000000702,Bfa1P5_Tem1GTP,[],3600.0
BIOMD0000000702,Bfa1_Tem1GDP,[],3600.0
BIOMD0000000702,Bfa1P4_Tem1GDP,[],3600.0
BIOMD0000000702,Bfa1P5_Tem1GDP,[],3600.0
BIOMD0000000703,U,[],4320.0
BIOMD0000000703,A6,[],4320.0
BIOMD0000000703,b,[],4320.0
BIOMD0000000703,Btot,[],4320.0
BIOMD0000000703,A4,[],4320.0
BIOMD0000000703,c,[],4320.0
BIOMD0000000703,C,[],4320.0
BIOMD0000000703,g,[],4320.0
BIOMD0000000703,G,[],4320.0
BIOMD0000000703,Ep,[],4320.0
BIOMD0000000703,x,[],4320.0
BIOMD0000000704,Cdc25_active,[],4000.0000000000005
BIOMD0000000704,Cdc25Ps216_active,[],4000.0000000000005
BIOMD0000000704,Cdc25_inactive,[],4000.0000000000005
BIOMD0000000704,Cdc25Ps216_inactive,[],4000.0000000000005
BIOMD0000000704,Chk1P,[],4000.0000000000005
BIOMD0000000704,protein_14_3_3,[],4000.0000000000005
BIOMD0000000704,Cdc25Ps216_14_3_3_inactive,[],4000.0000000000005
BIOMD0000000704,p53,[],4000.0000000000005
BIOMD0000000704,p21,[],4000.0000000000005
BIOMD0000000704,MPF,[],4000.0000000000005
BIOMD0000000704,p21_MPF,[],4000.0000000000005
BIOMD0000000704,preMPF,[],4000.0000000000005
BIOMD0000000704,Wee1,[],4000.0000000000005
BIOMD0000000704,Chk1,[],4000.0000000000005
BIOMD0000000704,Rad3_ATM,[],4000.0000000000005
BIOMD0000000704,Wee1_phosphorylated,[],4000.0000000000005
BIOMD0000000705,cytoplasm_Foxo1_Pa0_pUb0,[],720.0
BIOMD0000000705,nucleus_Foxo1_Pa0_pUb0,[],720.0
BIOMD0000000705,dnabound_Foxo1_Pa0_pUb0,[],720.0
BIOMD0000000705,cytoplasm_Foxo1_Pa0_pUb1,[],720.0
BIOMD0000000705,nucleus_Foxo1_Pa0_pUb1,[],720.0
BIOMD0000000705,dnabound_Foxo1_Pa0_pUb1,[],720.0
BIOMD0000000705,cytoplasm_Foxo1_Pa1_pUb0,[],720.0
BIOMD0000000705,nucleus_Foxo1_Pa1_pUb0,[],720.0
BIOMD0000000705,dnabound_Foxo1_Pa1_pUb0,[],720.0
BIOMD0000000705,cytoplasm_Foxo1_Pa1_pUb1,[],720.0
BIOMD0000000705,nucleus_Foxo1_Pa1_pUb1,[],720.0
BIOMD0000000705,dnabound_Foxo1_Pa1_pUb1,[],720.0
BIOMD0000000705,nucleus_RNA_Inr,[],720.0
BIOMD0000000705,cytoplasm_RNA_Inr,[],720.0
BIOMD0000000705,cytoplasm_Inr,[],720.0
BIOMD0000000705,nucleus_RNA_Sod2,[],720.0
BIOMD0000000705,cytoplasm_RNA_Sod2,[],720.0
BIOMD0000000705,cytoplasm_Sod2,[],720.0
BIOMD0000000705,E2F1,[],720.0
BIOMD0000000705,Akt,[],720.0
BIOMD0000000705,SGK,[],720.0
BIOMD0000000705,CDK2,[],720.0
BIOMD0000000705,AMPK,[],720.0
BIOMD0000000705,IKKb,[],720.0
BIOMD0000000705,JNK,[],720.0
BIOMD0000000705,PP2A,[],720.0
BIOMD0000000705,CBPP300,[],720.0
BIOMD0000000705,SIRT1,[],720.0
BIOMD0000000705,E3,[],720.0
BIOMD0000000705,USP7,[],720.0
BIOMD0000000705,SCF,[],720.0
BIOMD0000000705,Proteasome,[],720.0
BIOMD0000000706,degr_Foxo1,[],720.0
BIOMD0000000706,cytoplasm_Foxo1_Pa0_Ac0_pUb0,[],720.0
BIOMD0000000706,nucleus_Foxo1_Pa0_Ac0_pUb0,[],720.0
BIOMD0000000706,dnabound_Foxo1_Pa0_Ac0_pUb0,[],720.0
BIOMD0000000706,cytoplasm_Foxo1_Pa0_Ac0_pUb1,[],720.0
BIOMD0000000706,nucleus_Foxo1_Pa0_Ac0_pUb1,[],720.0
BIOMD0000000706,dnabound_Foxo1_Pa0_Ac0_pUb1,[],720.0
BIOMD0000000706,cytoplasm_Foxo1_Pa0_Ac1_pUb0,[0.0124875],720.0
BIOMD0000000706,nucleus_Foxo1_Pa0_Ac1_pUb0,[],720.0
BIOMD0000000706,dnabound_Foxo1_Pa0_Ac1_pUb0,[],720.0
BIOMD0000000706,cytoplasm_Foxo1_Pa0_Ac1_pUb1,[],720.0
BIOMD0000000706,nucleus_Foxo1_Pa0_Ac1_pUb1,[],720.0
BIOMD0000000706,dnabound_Foxo1_Pa0_Ac1_pUb1,[],720.0
BIOMD0000000706,cytoplasm_Foxo1_Pa1_Ac0_pUb0,[],720.0
BIOMD0000000706,nucleus_Foxo1_Pa1_Ac0_pUb0,[],720.0
BIOMD0000000706,dnabound_Foxo1_Pa1_Ac0_pUb0,[],720.0
BIOMD0000000706,cytoplasm_Foxo1_Pa1_Ac0_pUb1,[],720.0
BIOMD0000000706,nucleus_Foxo1_Pa1_Ac0_pUb1,[],720.0
BIOMD0000000706,dnabound_Foxo1_Pa1_Ac0_pUb1,[],720.0
BIOMD0000000706,cytoplasm_Foxo1_Pa1_Ac1_pUb0,[],720.0
BIOMD0000000706,nucleus_Foxo1_Pa1_Ac1_pUb0,[],720.0
BIOMD0000000706,dnabound_Foxo1_Pa1_Ac1_pUb0,[0.008325],720.0
BIOMD0000000706,cytoplasm_Foxo1_Pa1_Ac1_pUb1,[0.0069375],720.0
BIOMD0000000706,nucleus_Foxo1_Pa1_Ac1_pUb1,[],720.0
BIOMD0000000706,dnabound_Foxo1_Pa1_Ac1_pUb1,[],720.0
BIOMD0000000706,nucleus_RNA_Inr,[],720.0
BIOMD0000000706,cytoplasm_RNA_Inr,[],720.0
BIOMD0000000706,cytoplasm_Inr,[],720.0
BIOMD0000000706,nucleus_RNA_Sod2,[],720.0
BIOMD0000000706,cytoplasm_RNA_Sod2,[],720.0
BIOMD0000000706,cytoplasm_Sod2,[],720.0
BIOMD0000000706,E2F1,[],720.0
BIOMD0000000706,Akt,[],720.0
BIOMD0000000706,SGK,[],720.0
BIOMD0000000706,CDK2,[],720.0
BIOMD0000000706,AMPK,[],720.0
BIOMD0000000706,IKKb,[],720.0
BIOMD0000000706,JNK,[],720.0
BIOMD0000000706,PP2A,[],720.0
BIOMD0000000706,CBPP300,[],720.0
BIOMD0000000706,SIRT1,[],720.0
BIOMD0000000706,E3,[],720.0
BIOMD0000000706,USP7,[],720.0
BIOMD0000000706,SCF,[],720.0
BIOMD0000000706,Proteasome,[],720.0
BIOMD0000000707,Normal_Th_cells,[],90.0
BIOMD0000000707,Pathogen_Virus,"[0.0999, 0.1443, 0.1665]",90.0
BIOMD0000000707,Single_Infected_Th_Cells,"[0.0999, 0.1443, 0.1665, 0.2553]",90.0
BIOMD0000000707,Recombinant_Virus,[0.1665],90.0
BIOMD0000000707,Double_Infected_Th_Cells,[0.1665],90.0
BIOMD0000000709,S_a,[],40000.0
BIOMD0000000709,I_a,[],40000.0
BIOMD0000000709,S_h,[],40000.0
BIOMD0000000709,I_h,[],40000.0
BIOMD0000000709,R_h,[],40000.0
BIOMD0000000710,U_H,[],8.0
BIOMD0000000710,U_E,[],8.0
BIOMD0000000710,U_I,[],8.0
BIOMD0000000710,U_R,[],8.0
BIOMD0000000710,V,[],8.0
BIOMD0000000710,IFN,[],8.0
BIOMD0000000710,K,[],8.0
BIOMD0000000711,Viral_Load__V,[],15.0
BIOMD0000000711,Healthy_Epithelial_cells__H,[],15.0
BIOMD0000000711,Infected_Epithelial_cells__I,[],15.0
BIOMD0000000711,APC_cells__M,[],15.0
BIOMD0000000711,Interferons__F,[],15.0
BIOMD0000000711,Resistant_cells__R,[],15.0
BIOMD0000000711,Effector_cells__E,[],15.0
BIOMD0000000711,Plasma_cells__P,[],15.0
BIOMD0000000711,Antibodies__A,[],15.0
BIOMD0000000711,Antigenic_compatibility__S,[],15.0
BIOMD0000000712,P,[],22.0
BIOMD0000000712,D,[],22.0
BIOMD0000000712,I,[],22.0
BIOMD0000000713,T,[],350.0
BIOMD0000000713,I,[],350.0
BIOMD0000000713,V,[],350.0
BIOMD0000000714,P,[],200.0
BIOMD0000000714,Nstar,[],200.0
BIOMD0000000714,D,[],200.0
BIOMD0000000714,C_A,[],200.0
BIOMD0000000715,S,[],100.0
BIOMD0000000715,E,[],100.0
BIOMD0000000715,I,[],100.0
BIOMD0000000715,M,[],100.0
BIOMD0000000716,S_b,[],100000.0
BIOMD0000000716,I_b,[],100000.0
BIOMD0000000716,S_h,[],100000.0
BIOMD0000000716,I_a,[],100000.0
BIOMD0000000717,S_b,[],2000.0000000000002
BIOMD0000000717,I_b,[],2000.0000000000002
BIOMD0000000717,S_h,[],2000.0000000000002
BIOMD0000000717,I_a,[],2000.0000000000002
BIOMD0000000718,CtrA,[],350.0
BIOMD0000000718,GcrA,[],350.0
BIOMD0000000718,DnaA,[],350.0
BIOMD0000000718,Fts,[],350.0
BIOMD0000000718,Zring,[],350.0
BIOMD0000000718,DivK,[],350.0
BIOMD0000000718,DivK_P,[],350.0
BIOMD0000000718,I,[],350.0
BIOMD0000000718,CcrM,[],350.0
BIOMD0000000718,hcori,[],350.0
BIOMD0000000718,hctrA,[],350.0
BIOMD0000000718,hccrM,[],350.0
BIOMD0000000718,hfts,[],350.0
BIOMD0000000718,Ini,[],350.0
BIOMD0000000718,Elong,[],350.0
BIOMD0000000718,DNA,[],350.0
BIOMD0000000719,Cyclin_B1_Cdk1_complex_phosphorylated,"[0.01958824, 0.05223529]",153.000000036
BIOMD0000000719,Cyclin_B1_Cdk1_complex_unphosphorylated,[],153.000000036
BIOMD0000000719,Plx1_active,"[0.02611765, 0.05223529]",153.000000036
BIOMD0000000719,APC_C_active,[0.01958824],153.000000036
BIOMD0000000719,APC_C_total,[],153.000000036
BIOMD0000000720,E2F,[0.104895],200.0
BIOMD0000000720,Myc,[0.104895],200.0
BIOMD0000000720,CycD,[0.104895],200.0
BIOMD0000000720,RE,[],200.0
BIOMD0000000720,CycE,[0.104895],200.0
BIOMD0000000720,RB,[0.104895],200.0
BIOMD0000000720,miR449,[0.104895],200.0
BIOMD0000000720,PRB,[],200.0
BIOMD0000000721,Osteocytes__S,[],100.0
BIOMD0000000721,Pre_Osteoblasts__P,[],100.0
BIOMD0000000721,Osteoblasts__B,[],100.0
BIOMD0000000721,Osteoclasts__C,[],100.0
BIOMD0000000721,Bone_volume__z,[],100.0
BIOMD0000000722,Active_TGF_beta,[],100.0
BIOMD0000000722,Macrophages,[],100.0
BIOMD0000000722,VEGF,[],100.0
BIOMD0000000722,LECs,[],100.0
BIOMD0000000722,Capillaries,[],100.0
BIOMD0000000723,ERG,[],1.1
BIOMD0000000723,DRG,[],1.1
BIOMD0000000723,ppRB,[],1.1
BIOMD0000000723,E2F,[],1.1
BIOMD0000000723,pE2F,[],1.1
BIOMD0000000723,Rb,[],1.1
BIOMD0000000723,E2FRB,[],1.1
BIOMD0000000723,pE2FRB,[],1.1
BIOMD0000000723,actCycD,[],1.1
BIOMD0000000723,TriD,[5.44909091],1.1
BIOMD0000000723,actCycACdk1,[],1.1
BIOMD0000000723,actCycACdk2,[],1.1
BIOMD0000000723,actCycB,[],1.1
BIOMD0000000723,actCycE,[2.72454545],1.1
BIOMD0000000723,cycA,[],1.1
BIOMD0000000723,cycB,[],1.1
BIOMD0000000723,cycE,[],1.1
BIOMD0000000723,CKI,[],1.1
BIOMD0000000723,Cdh1,[],1.1
BIOMD0000000723,preMPF,[],1.1
BIOMD0000000723,TriA,[],1.1
BIOMD0000000723,APCP,[],1.1
BIOMD0000000723,Cdc20A,[],1.1
BIOMD0000000723,Cdc20T,[],1.1
BIOMD0000000723,mass,[],1.1
BIOMD0000000724,LCKi,[],1800.0
BIOMD0000000724,LCKyi,[],1800.0
BIOMD0000000724,LCKya,[],1800.0
BIOMD0000000724,LCKyiya,[],1800.0
BIOMD0000000724,LCKpi,[],1800.0
BIOMD0000000724,PD1,[],1800.0
BIOMD0000000724,PD1p1,[],1800.0
BIOMD0000000724,PD1p2,[],1800.0
BIOMD0000000724,CP1,[],1800.0
BIOMD0000000724,SHP2,[],1800.0
BIOMD0000000724,CP2,[],1800.0
BIOMD0000000724,CD28a,[],1800.0
BIOMD0000000724,CD28i,[],1800.0
BIOMD0000000724,PI3K,[],1800.0
BIOMD0000000724,PI3Kb,[],1800.0
BIOMD0000000724,CD3a,[],1800.0
BIOMD0000000724,CD3i,[],1800.0
BIOMD0000000724,ZAP70a1,[],1800.0
BIOMD0000000724,ZAP70i,[],1800.0
BIOMD0000000724,ZAP70,[],1800.0
BIOMD0000000724,ZAP70a2,[],1800.0
BIOMD0000000724,LATa,[],1800.0
BIOMD0000000724,LATi,[],1800.0
BIOMD0000000724,GADS,[],1800.0
BIOMD0000000724,SLP76,[],1800.0
BIOMD0000000724,SLP76i,[],1800.0
BIOMD0000000724,SLP76a,[],1800.0
BIOMD0000000724,GADSa,[],1800.0
BIOMD0000000726,S_d,[0.03996],50.0
BIOMD0000000726,E_d,[0.03996],50.0
BIOMD0000000726,I_d,[0.03996],50.0
BIOMD0000000726,R_d,[0.03996],50.0
BIOMD0000000726,S_h,[],50.0
BIOMD0000000726,E_h,[0.03996],50.0
BIOMD0000000726,I_h,[0.03996],50.0
BIOMD0000000726,R_h,[],50.0
BIOMD0000000728,M,[0.302697],1000.0000000000001
BIOMD0000000728,C,[0.302697],1000.0000000000001
BIOMD0000000729,C,[0.04995],80.0
BIOMD0000000729,M,[0.04995],80.0
BIOMD0000000729,X,"[0.04995, 0.1123875]",80.0
BIOMD0000000732,Tumor,[0.00999],1000.0000000000001
BIOMD0000000732,IL2,[0.008991],1000.0000000000001
BIOMD0000000732,Immune_cells,[0.008991],1000.0000000000001
BIOMD0000000733,naive_Tcells,[],700.0
BIOMD0000000733,eff_Tcells,[],700.0
BIOMD0000000733,tumor_cells,[],700.0
BIOMD0000000734,FeDuo,[],5100.0
BIOMD0000000734,FeDuo_0,[],5100.0
BIOMD0000000734,FeRBC,[],5100.0
BIOMD0000000734,FeRBC_0,[],5100.0
BIOMD0000000734,FeSpleen,[],5100.0
BIOMD0000000734,FeSpleen_0,[],5100.0
BIOMD0000000734,FeLiver,[],5100.0
BIOMD0000000734,FeLiver_0,[],5100.0
BIOMD0000000734,Fe2Tf,[],5100.0
BIOMD0000000734,NTBI,[],5100.0
BIOMD0000000734,Tf,[],5100.0
BIOMD0000000734,Fe1Tf,[],5100.0
BIOMD0000000734,Hepcidin,[],5100.0
BIOMD0000000734,Fe2Tf_0,[],5100.0
BIOMD0000000734,Fe1Tf_0,[],5100.0
BIOMD0000000734,NTBI_0,[],5100.0
BIOMD0000000734,Fe2Tf_,[],5100.0
BIOMD0000000734,FeRest,[],5100.0
BIOMD0000000734,FeOutside,[],5100.0
BIOMD0000000734,FeRest_0,[],5100.0
BIOMD0000000734,FeBM,[],5100.0
BIOMD0000000734,FeBM_0,[],5100.0
BIOMD0000000736,FeDuo,[],365.0
BIOMD0000000736,FeRBC,[],365.0
BIOMD0000000736,FeSpleen,[],365.0
BIOMD0000000736,FeLiver,[],365.0
BIOMD0000000736,Tf,[],365.0
BIOMD0000000736,Hepcidin,[],365.0
BIOMD0000000736,Fe2Tf,[],365.0
BIOMD0000000736,Fe1Tf,[],365.0
BIOMD0000000736,NTBI,[],365.0
BIOMD0000000736,FeRest,[],365.0
BIOMD0000000736,FeBM,[],365.0
BIOMD0000000737,FeDuo,[],100.0
BIOMD0000000737,FeRBC,[],100.0
BIOMD0000000737,FeSpleen,[],100.0
BIOMD0000000737,FeLiver,[],100.0
BIOMD0000000737,Tf,[],100.0
BIOMD0000000737,Hepcidin,[],100.0
BIOMD0000000737,Fe2Tf,[],100.0
BIOMD0000000737,Fe1Tf,[],100.0
BIOMD0000000737,NTBI,[],100.0
BIOMD0000000737,FeRest,[],100.0
BIOMD0000000737,FeBM,[],100.0
BIOMD0000000738,FeDuo,[],100.0
BIOMD0000000738,FeRBC,[],100.0
BIOMD0000000738,FeSpleen,[],100.0
BIOMD0000000738,FeLiver,[],100.0
BIOMD0000000738,Tf,[],100.0
BIOMD0000000738,Hepcidin,[],100.0
BIOMD0000000738,Fe2Tf,[],100.0
BIOMD0000000738,Fe1Tf,[],100.0
BIOMD0000000738,NTBI,[],100.0
BIOMD0000000738,FeRest,[],100.0
BIOMD0000000738,FeBM,[],100.0
BIOMD0000000739,APC,[],1200.0
BIOMD0000000739,APC_Va,[],1200.0
BIOMD0000000739,Va,[],1200.0
BIOMD0000000739,Va_i_506,[],1200.0
BIOMD0000000739,Va_i_306,[],1200.0
BIOMD0000000739,APC_Va_i_506,[],1200.0
BIOMD0000000739,APC_Va_i_306,[],1200.0
BIOMD0000000739,Va_i_306_506,[],1200.0
BIOMD0000000739,Va_1_306_Va_LC,[],1200.0
BIOMD0000000739,Va_307_506,[],1200.0
BIOMD0000000739,Va_507_679_709,[],1200.0
BIOMD0000000739,APC_Va_1_306_Va_LC,[],1200.0
BIOMD0000000739,Xa,[],1200.0
BIOMD0000000739,Xa_Va,[],1200.0
BIOMD0000000739,Xa_Va_i_506,[],1200.0
BIOMD0000000739,Xa_Va_i_306_506,[],1200.0
BIOMD0000000739,Xa_Va_i_306,[],1200.0
BIOMD0000000739,Va_307_679_709,[],1200.0
BIOMD0000000739,PT,[],1200.0
BIOMD0000000739,Va_PT,[],1200.0
BIOMD0000000739,Xa_Va_PT,[],1200.0
BIOMD0000000739,Xa_Va_i_506_PT,[],1200.0
BIOMD0000000739,Xa_Va_i_306_PT,[],1200.0
BIOMD0000000739,Xa_Va_i_306_506_PT,[],1200.0
BIOMD0000000740,alpha2_macroglobulin,[],300.0
BIOMD0000000740,alpha1_antitrypsin,[],300.0
BIOMD0000000740,alpha2_antiplasmin,[],300.0
BIOMD0000000740,heparin_cofactor2,[],300.0
BIOMD0000000740,ProteinC_Inhibitor,[],300.0
BIOMD0000000740,C1_inhibitor,[],300.0
BIOMD0000000740,ProteinS_inhibitor,[],300.0
BIOMD0000000740,Phospholipid,[],300.0
BIOMD0000000740,VIIa_TF,[],300.0
BIOMD0000000740,VII_TF,[],300.0
BIOMD0000000740,TF,[],300.0
BIOMD0000000740,VIIa,[],300.0
BIOMD0000000740,VII,[],300.0
BIOMD0000000740,IXa,[],300.0
BIOMD0000000740,IX,[],300.0
BIOMD0000000740,Xa,[],300.0
BIOMD0000000740,X,[],300.0
BIOMD0000000740,IIa,[],300.0
BIOMD0000000740,II,[],300.0
BIOMD0000000740,fibrin,[],300.0
BIOMD0000000740,fibrinogen,[],300.0
BIOMD0000000740,VIIIa,[],300.0
BIOMD0000000740,VIII,[],300.0
BIOMD0000000740,Va,[],300.0
BIOMD0000000740,V,[],300.0
BIOMD0000000740,XIa,[],300.0
BIOMD0000000740,XI,[],300.0
BIOMD0000000740,AT_III,[],300.0
BIOMD0000000740,TFPI,[],300.0
BIOMD0000000740,Xa_TFPI,[],300.0
BIOMD0000000740,APC,[],300.0
BIOMD0000000740,PC,[],300.0
BIOMD0000000743,M,[],1500.0
BIOMD0000000743,Tc,[],1500.0
BIOMD0000000743,N,[],1500.0
BIOMD0000000743,Tr,[],1500.0
BIOMD0000000744,x,[],150.0
BIOMD0000000744,y,[],150.0
BIOMD0000000744,z,[],150.0
BIOMD0000000744,w,[],150.0
BIOMD0000000744,v,[],150.0
BIOMD0000000745,T,[],7.0
BIOMD0000000745,I,[],7.0
BIOMD0000000745,V,[],7.0
BIOMD0000000745,N,[],7.0
BIOMD0000000745,H,[],7.0
BIOMD0000000746,C,[],2000.0000000000002
BIOMD0000000746,E,[],2000.0000000000002
BIOMD0000000746,B,[],2000.0000000000002
BIOMD0000000747,IX,[],1000.0000000000001
BIOMD0000000747,TF_VIIa_IX,[],1000.0000000000001
BIOMD0000000747,TF_VIIa,[],1000.0000000000001
BIOMD0000000747,IXa,[],1000.0000000000001
BIOMD0000000747,TF_VIIa_X,[],1000.0000000000001
BIOMD0000000747,X,[],1000.0000000000001
BIOMD0000000747,Xa,[],1000.0000000000001
BIOMD0000000747,VIII,[],1000.0000000000001
BIOMD0000000747,Xa_VIII,[],1000.0000000000001
BIOMD0000000747,VIIIa,[],1000.0000000000001
BIOMD0000000747,IIa,[],1000.0000000000001
BIOMD0000000747,IIa_VIII,[],1000.0000000000001
BIOMD0000000747,VIIIa_IXa,[],1000.0000000000001
BIOMD0000000747,VIIIa_IXa_X,[],1000.0000000000001
BIOMD0000000747,V,[],1000.0000000000001
BIOMD0000000747,Xa_V,[],1000.0000000000001
BIOMD0000000747,Va,[],1000.0000000000001
BIOMD0000000747,IIa_V,[],1000.0000000000001
BIOMD0000000747,Va_Xa,[],1000.0000000000001
BIOMD0000000747,II,[],1000.0000000000001
BIOMD0000000747,Va_Xa_II,[],1000.0000000000001
BIOMD0000000747,Fibrinogen,[],1000.0000000000001
BIOMD0000000747,Fibrinogen_IIa,[],1000.0000000000001
BIOMD0000000747,Fibrin,[],1000.0000000000001
BIOMD0000000747,VIIIa_inact,[],1000.0000000000001
BIOMD0000000747,IXa_inact,[],1000.0000000000001
BIOMD0000000747,Xa_inact,[],1000.0000000000001
BIOMD0000000747,IIa_inact,[],1000.0000000000001
BIOMD0000000747,Xa_Xa_Inhibitor,[],1000.0000000000001
BIOMD0000000747,Xa_Inhibitor,[],1000.0000000000001
BIOMD0000000747,Va_Xa_Xa_Inhibitor,[],1000.0000000000001
BIOMD0000000747,IIa_IIa_Inhibitor,[],1000.0000000000001
BIOMD0000000747,IIa_Inhibitor,[],1000.0000000000001
BIOMD0000000748,x,[0.02997],200.0
BIOMD0000000748,y,[0.034965],200.0
BIOMD0000000748,v,[0.034965],200.0
BIOMD0000000748,z,[],200.0
BIOMD0000000749,E,[],14.0
BIOMD0000000749,R,[],14.0
BIOMD0000000750,Tp,[],15.0
BIOMD0000000750,Tm,[],15.0
BIOMD0000000750,G,[],15.0
BIOMD0000000750,A,[],15.0
BIOMD0000000750,S,[],15.0
BIOMD0000000750,P,[],15.0
BIOMD0000000750,Nn,[],15.0
BIOMD0000000750,Na,[],15.0
BIOMD0000000751,C,[0.02997],1000.0000000000001
BIOMD0000000751,I,[],1000.0000000000001
BIOMD0000000752,C,[],1000.0000000000001
BIOMD0000000752,I,[0.028971],1000.0000000000001
BIOMD0000000752,R,[],1000.0000000000001
BIOMD0000000753,T,[],100.0
BIOMD0000000753,E,[],100.0
BIOMD0000000754,T,[0.00999],600.0
BIOMD0000000754,E,[0.00999],600.0
BIOMD0000000754,I,[0.00999],600.0
BIOMD0000000755,TF,[],900.0
BIOMD0000000755,X,[],900.0
BIOMD0000000755,Xa_Va,[],900.0
BIOMD0000000755,II,[],900.0
BIOMD0000000755,IIa,[],900.0
BIOMD0000000755,Xa_Va_II,[],900.0
BIOMD0000000755,mIIa,[],900.0
BIOMD0000000755,mIIa_ATIII,[],900.0
BIOMD0000000755,IIa_ATIII,[],900.0
BIOMD0000000756,T,[0.008325],600.0
BIOMD0000000756,E,[0.008325],600.0
BIOMD0000000756,I,[0.008325],600.0
BIOMD0000000756,S,[0.008325],600.0
BIOMD0000000757,Tumor,[],3500.0
BIOMD0000000757,CancerStemCell,[0.00057086],3500.0
BIOMD0000000757,CytotoxicTcell,[],3500.0
BIOMD0000000757,TGFb,[],3500.0
BIOMD0000000757,IFNy,[],3500.0
BIOMD0000000757,MHC1,[],3500.0
BIOMD0000000757,MHC2,[],3500.0
BIOMD0000000758,T,[],2000.0000000000002
BIOMD0000000758,I,"[0.0014985, 0.002997, 0.0044955, 0.005994]",2000.0000000000002
BIOMD0000000759,Tn,[],40.0
BIOMD0000000759,Ts,[],40.0
BIOMD0000000759,M1,[],40.0
BIOMD0000000759,M2,[],40.0
BIOMD0000000759,Th1,[],40.0
BIOMD0000000759,Th2,[],40.0
BIOMD0000000760,T,[],200.0
BIOMD0000000760,N,[],200.0
BIOMD0000000761,U,[],40.0
BIOMD0000000761,X,[],40.0
BIOMD0000000761,Y,[],40.0
BIOMD0000000761,M,[],40.0
BIOMD0000000761,P,[],40.0
BIOMD0000000761,Z,[],40.0
BIOMD0000000762,E,[],100.0
BIOMD0000000762,T,[],100.0
BIOMD0000000763,N_Tumour,"[0.05994, 0.11988, 0.17982]",100.0
BIOMD0000000763,T_H,"[0.05994, 0.11988, 0.17982]",100.0
BIOMD0000000763,T_C,[0.05994],100.0
BIOMD0000000764,U,[],5.0
BIOMD0000000764,I,[],5.0
BIOMD0000000764,V,[],5.0
BIOMD0000000764,C,[],5.0
