model_name,num_species,num_reaction,num_perturbation,num_timepoint,deg0_min,deg0_median,deg0_max,deg0_values,deg0_num_nonzero_term,deg1_min,deg1_median,deg1_max,deg1_values,deg1_num_nonzero_term,deg2_min,deg2_median,deg2_max,deg2_values,deg2_num_nonzero_term
BIOMD0000000225,2,3,0,1000,0.0,0.0,0.0,"[0.0, 0.0]",0.0,0.1709518857963238,0.48245405538018704,0.7939562249640503,"[np.float64(0.7939562249640503), np.float64(0.1709518857963238)]",5.0,0.9758187813705874,0.9763214510876337,0.9768241208046801,"[np.float64(0.9768241208046801), np.float64(0.9758187813705874)]",12.0
BIOMD0000000226,14,24,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.9827424994949014,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9484483026055799), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9827424994949014), 0.0]",118.0,0.0,0.0,0.9999999999432988,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999432988), 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999992321894), 0.0, 0.0]",1638.0
BIOMD0000000227,45,57,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.4114417992865914,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.41144179849084883), 0.0, np.float64(0.4114417992865914), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",514.0,0.0,0.0,0.9987197935037558,"[np.float64(0.9041966003742216), np.float64(0.9041966003742216), np.float64(0.9041966003742216), np.float64(0.985964721815237), np.float64(0.9833292362114486), 0.0, 0.0, 0.0, np.float64(0.9833014141743669), np.float64(0.31871692613950786), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9987197935037558), np.float64(0.13607754965898078), np.float64(0.9100030167831453), 0.0, np.float64(0.9100030167936098), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9041966673939751), np.float64(0.9041966829936097), 0.0, 0.0, 0.0, np.float64(0.9041966659596212), np.float64(0.9041966841565514), 0.0, 0.0, np.float64(0.9041966673939721), np.float64(0.9041966829936062), np.float64(0.9100033622850303), 0.0, 0.0, 0.0, 0.0]",10347.0
BIOMD0000000228,9,22,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.0,0.0,0.9808496502089805,"[0.0, 0.0, np.float64(0.878804906638487), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9808496502089805)]",44.0,0.0,0.0,0.9999995405637893,"[np.float64(0.9999995405637893), np.float64(0.9750114420747875), np.float64(0.9999977576079851), 0.0, 0.0, 0.0, np.float64(0.9999227456919643), 0.0, 0.0]",475.0
BIOMD0000000229,7,14,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.0,0.9908088332613039,0.9996204633997867,0.9999994032032458,"[np.float64(0.9996204633997867), np.float64(0.9986799393699164), np.float64(0.9999994032032458), np.float64(0.9999233471706135), np.float64(0.9998638261632368), np.float64(0.9925881654863912), np.float64(0.9908088332613039)]",39.0,0.9999999995209795,0.9999999999098393,0.9999999999845722,"[np.float64(0.9999999998782632), np.float64(0.9999999997944198), np.float64(0.9999999999821647), np.float64(0.999999999969789), np.float64(0.9999999999098393), np.float64(0.9999999999845722), np.float64(0.9999999995209795)]",252.0
BIOMD0000000230,24,64,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.9984681666046946,"[0.0, 0.0, np.float64(0.9844926627203041), np.float64(0.9984681666046946), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",413.0,0.0,0.0,0.9746634513264849,"[0.0, 0.0, np.float64(0.43884800890362885), np.float64(0.6827533573821829), np.float64(0.6449356763480438), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.8230685354075626), 0.0, 0.0, np.float64(0.9746634513264849), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5761.0
BIOMD0000000231,5,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.0,0.0,0.9999999997392228,"[0.0, 0.0, np.float64(0.9999999997392228), 0.0, 0.0]",5.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",13.0
BIOMD0000000233,2,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0]",2.0,0.6434054822685011,0.7466483829065674,0.8498912835446337,"[np.float64(0.8498912835446337), np.float64(0.6434054822685011)]",6.0,0.9991571131455381,0.9992572037340182,0.9993572943224981,"[np.float64(0.9991571131455381), np.float64(0.9993572943224981)]",10.0
BIOMD0000000236,3,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",5.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",18.0
BIOMD0000000237,24,31,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.0,0.29311331831996745,0.9999999951533235,0.999999999999748,"[np.float64(0.999999999999748), np.float64(0.9999999999552266), np.float64(0.9999999999479787), np.float64(0.9999999999500727), np.float64(0.9999996478629958), np.float64(0.9999999999940643), np.float64(0.9999999999930493), np.float64(0.9999999999837194), np.float64(0.9988953373080043), np.float64(0.9204981681594732), np.float64(0.9992336319047002), np.float64(0.999998537391274), np.float64(0.9999999999930781), np.float64(0.9999999999837185), np.float64(0.9999999999866561), np.float64(0.9999999999510728), np.float64(0.9999986591707926), np.float64(0.999998659170259), np.float64(0.29311331831996745), np.float64(0.29311331831996745), np.float64(0.9999999951461761), np.float64(0.9999999951604709), np.float64(0.9863312494227394), np.float64(0.8490898958476929)]",453.0,0.0,0.0,0.9999915596740852,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999907278809195), 0.0, 0.0, 0.0, 0.0, np.float64(0.9999915596740852), np.float64(0.9999915596193062), np.float64(0.34362570676193205), np.float64(0.34362570676193205), 0.0, 0.0, 0.0, 0.0]",4158.0
BIOMD0000000239,59,45,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.7035757119404711,"[np.float64(0.7035757119404711), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.6157810527708624), np.float64(0.6157810795180818)]",2832.0,0.0,0.0,0.6637958784299485,"[np.float64(0.6637958784299485), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",81429.0
BIOMD0000000240,6,14,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0]",4.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.0,0.05012819475595709,0.5293848711068933,0.9979868129497221,"[np.float64(0.05012819475595709), np.float64(0.06078295251309762), np.float64(0.9979868129497221), np.float64(0.05012819475595709), np.float64(0.9979867911156498), np.float64(0.9979867897006889)]",24.0
BIOMD0000000241,5,0,0,1000,0.0,0.0,4.440892098500626e-16,"[np.float64(4.440892098500626e-16), 0.0, 0.0, 0.0, 0.0]",4.0,0.3234171260765565,0.9999911524813101,0.9999912285006558,"[np.float64(0.3234171260765565), np.float64(0.9928611238926729), np.float64(0.9999912024220702), np.float64(0.9999911524813101), np.float64(0.9999912285006558)]",23.0,0.0,0.9999848791353306,0.99998500432852,"[0.0, np.float64(0.9809545366272969), np.float64(0.9999849614290113), np.float64(0.9999848791353306), np.float64(0.99998500432852)]",95.0
BIOMD0000000242,6,12,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.0,0.0,0.9983270329865883,0.9999999998534544,"[0.0, np.float64(0.9966540679904812), np.float64(0.9999999998534544), np.float64(0.9999999996445257), np.float64(0.9961054974549401), np.float64(0.9999999979826956)]",32.0,0.0,0.999943875972683,0.9999965631432619,"[np.float64(0.9999646106850315), np.float64(0.9999231412603344), np.float64(0.9999965631432619), np.float64(0.9997672385417476), 0.0, np.float64(0.9999888474150326)]",112.0
BIOMD0000000243,23,23,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10.0,0.0,0.1498025397808057,0.9999999999998395,"[np.float64(0.999999999999076), np.float64(0.999999999999121), 0.0, np.float64(0.9999999999998102), 0.0, np.float64(0.1498025397808057), 0.0, 0.0, np.float64(0.1498025397808057), np.float64(0.1498025397808057), np.float64(0.9968120696478956), 0.0, np.float64(0.1498025397808057), np.float64(0.1498025397808057), np.float64(0.1498025397808057), np.float64(0.9999999999990756), np.float64(0.9999999999998395), np.float64(0.9791038574729166), 0.0, 0.0, np.float64(0.9868169903582297), np.float64(0.9976517668947863), np.float64(0.1498025397808057)]",255.0,0.0,0.14980264724123127,0.999999997070375,"[np.float64(0.9999999968241973), np.float64(0.999999997070375), 0.0, np.float64(0.966752757584879), 0.0, np.float64(0.14980264724123127), np.float64(0.14980264724123127), 0.0, np.float64(0.14980264724123127), np.float64(0.14980264724123127), 0.0, np.float64(0.14980264724123127), np.float64(0.14980264724123127), np.float64(0.14980264724123127), np.float64(0.14980264724123127), np.float64(0.999999996824193), np.float64(0.9673920986753458), 0.0, np.float64(0.14980264724123127), np.float64(0.6690370945143753), np.float64(0.9867437065520233), 0.0, np.float64(0.14980264724123127)]",857.0
BIOMD0000000246,26,41,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.0,0.0,0.04783656641857292,0.9996013116490012,"[0.0, 0.0, 0.0, np.float64(0.9927335387632283), np.float64(0.9932794721598792), np.float64(0.9841839875123457), np.float64(0.05999476259831471), np.float64(0.9996013116490012), np.float64(0.035678370238831136), np.float64(0.9953811047582813), np.float64(0.9601039807111832), np.float64(0.9991427622548869), 0.0, 0.0, np.float64(0.9994598402115277), 0.0, np.float64(0.997217370842019), 0.0, np.float64(0.33664510003183634), np.float64(0.5241754048928406), np.float64(0.8670189887277728), 0.0, 0.0, 0.0, 0.0, 0.0]",459.0,0.0,0.0,0.9999983165672227,"[0.0, np.float64(0.994694347684273), 0.0, np.float64(0.9987349772490277), np.float64(0.9999878720788424), np.float64(0.9931942632954156), np.float64(0.9996390562759389), np.float64(0.9999744397235364), 0.0, 0.0, np.float64(0.999997163029262), 0.0, np.float64(0.9980545861028897), 0.0, np.float64(0.9999586685295623), 0.0, np.float64(0.9999983165672227), 0.0, np.float64(0.9999103156634648), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7521.0
BIOMD0000000247,24,25,0,1000,0.0,0.0,3.3306690738754696e-16,"[0.0, 0.0, 0.0, 0.0, np.float64(3.3306690738754696e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0]",16.0,0.0,0.9607367388854517,0.9999268570916965,"[np.float64(0.8445941135789525), np.float64(0.9681771860551607), np.float64(0.8350293484091559), np.float64(0.9011556762100854), np.float64(0.9523524832957785), np.float64(0.9523524832956203), np.float64(0.7895812171942644), np.float64(0.9532962917157428), np.float64(0.7396728193642554), np.float64(0.7831597259911481), np.float64(0.9999268570916965), np.float64(0.9791544664117819), np.float64(0.3438425908532803), 0.0, np.float64(0.9993648198333521), np.float64(0.9998610729515438), np.float64(0.9998433697574893), np.float64(0.9998433697574942), np.float64(0.983706403897627), np.float64(0.9875616245710886), np.float64(0.9966628331302113), np.float64(0.9966512071921162), np.float64(0.9769939776682686), np.float64(0.6447423276781801)]",596.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7750.0
BIOMD0000000249,9,20,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0]",4.0,0.0,0.9882923671284783,0.9999999723701257,"[0.0, np.float64(0.9669469565863912), np.float64(0.9999878948926508), np.float64(0.9595750796835391), np.float64(0.9882923671284783), np.float64(0.9999999582265534), np.float64(0.9999358809158679), np.float64(0.9859990441951431), np.float64(0.9999999723701257)]",80.0,0.0,0.9999996418329049,0.9999999997962398,"[0.0, np.float64(0.9999990585451939), np.float64(0.9999999976752573), np.float64(0.9999988108321534), np.float64(0.9999996418329049), np.float64(0.9999999968173904), np.float64(0.9999999997962398), np.float64(0.9999995492435092), np.float64(0.9999999973201267)]",466.0
BIOMD0000000251,9,9,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.0,0.15544950097591592,0.9999999999914964,"[0.0, 0.0, np.float64(0.9999999994137455), np.float64(0.9999999999914964), np.float64(0.9999999999913552), np.float64(0.9999999389954546), np.float64(0.15544950097591592), np.float64(0.15544950097591592), np.float64(0.15544950097591592)]",47.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",274.0
BIOMD0000000253,3,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",3.0,0.9179049008509188,0.943178799768542,0.9785156819566745,"[np.float64(0.943178799768542), np.float64(0.9785156819566745), np.float64(0.9179049008509188)]",12.0,0.9887999340822144,0.9955743941422706,0.9993435457326773,"[np.float64(0.9955743941422706), np.float64(0.9993435457326773), np.float64(0.9887999340822144)]",30.0
BIOMD0000000254,4,0,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",19.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",59.0
BIOMD0000000257,8,11,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.6832180910258123,0.8043931525275418,"[np.float64(0.8043931525275418), np.float64(0.684846504953436), np.float64(0.6815265341894539), np.float64(0.7869660727045158), 0.0, np.float64(0.7835928217045185), np.float64(0.6815896770981886), np.float64(0.2510594929325288)]",54.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",354.0
BIOMD0000000258,3,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",1.0,0.5866763519591375,0.6174183523051595,0.844612963911484,"[np.float64(0.6174183523051595), np.float64(0.5866763519591375), np.float64(0.844612963911484)]",8.0,0.9960930345000995,0.9962143624350941,0.9975078462253365,"[np.float64(0.9975078462253365), np.float64(0.9960930345000995), np.float64(0.9962143624350941)]",27.0
BIOMD0000000265,23,52,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",472.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6000.0
BIOMD0000000267,4,3,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",2.0,0.02290010242433682,0.9999994759864166,0.9999999996458557,"[np.float64(0.9999991142462957), np.float64(0.9999998377265373), np.float64(0.9999999996458557), np.float64(0.02290010242433682)]",5.0,0.0633269917833178,0.9995573567220082,0.9999995555102937,"[np.float64(0.9999372489424463), np.float64(0.9991774645015701), np.float64(0.9999995555102937), np.float64(0.0633269917833178)]",25.0
BIOMD0000000269,9,22,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.0,0.7705234375420384,0.9999999787794228,"[np.float64(0.9999235070822147), np.float64(0.9999999787794228), 0.0, np.float64(0.9999127095435053), np.float64(0.9980609060928725), 0.0, 0.0, np.float64(0.7705234375420384), 0.0]",84.0,0.0,0.9014894157580395,0.9965743711376001,"[np.float64(0.9014894157580395), np.float64(0.9965743711376001), np.float64(0.4224676216546219), np.float64(0.9865179865630787), 0.0, np.float64(0.9520223762667508), np.float64(0.8759328229188508), np.float64(0.9955508457379494), 0.0]",490.0
BIOMD0000000270,33,42,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.0,0.9686472680029156,0.9998583034937156,"[np.float64(0.9998583034937155), np.float64(0.9686472680028678), np.float64(0.996573014840989), np.float64(0.9876106527630644), 0.0, np.float64(0.9930618076754332), 0.0, np.float64(0.9939578072877945), np.float64(0.9936767236983385), np.float64(0.9998583034937156), np.float64(0.9686472680029156), np.float64(0.9875557327198806), 0.0, 0.0, 0.0, np.float64(0.989584014192995), np.float64(0.983948344099667), np.float64(0.7752724800728878), np.float64(0.7520878769910927), np.float64(0.9844320532793349), 0.0, 0.0, np.float64(0.9879160859600459), np.float64(0.9880801973669414), np.float64(0.9988903882954113), np.float64(0.9998482843296865), np.float64(0.49392622938748754), 0.0, np.float64(0.25679071496303874), 0.0, 0.0, np.float64(0.9908465269745715), 0.0]",914.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8814.0
BIOMD0000000271,6,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.0,0.0,0.5124298152796274,0.9999999920878639,"[np.float64(0.9999999906563868), np.float64(0.9999999920878639), np.float64(0.999999989093099), 0.0, np.float64(0.024859641466155713), np.float64(0.024859641466155713)]",15.0,0.0,0.0,0.0021694138002580354,"[0.0, 0.0, 0.0, 0.0, np.float64(0.0021694138002580354), np.float64(0.0021694138002580354)]",60.0
BIOMD0000000272,6,8,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0]",3.0,0.0,0.0,0.023526784803744594,"[0.0, 0.0, 0.0, 0.0, np.float64(0.023526784803744594), np.float64(0.023526784803744594)]",8.0,0.0,0.0,0.07430749271605208,"[0.0, 0.0, 0.0, 0.0, np.float64(0.07430749271605208), np.float64(0.07430749271605208)]",36.0
BIOMD0000000273,19,38,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.5982673051792302,0.9552499806860877,"[np.float64(0.3885854509772583), np.float64(0.5725178255749759), np.float64(0.5981610549868739), 0.0, np.float64(0.7927704042387116), np.float64(0.9552499806860877), np.float64(0.9125400437844451), np.float64(0.5982673051792302), np.float64(0.8340086318789842), np.float64(0.6397402824835079), np.float64(0.12272189697619396), 0.0, np.float64(0.9549358895287339), np.float64(0.9252519388969244), np.float64(0.9545502519605888), np.float64(0.7939709915468454), np.float64(0.2899653180356454), np.float64(0.5969935550372008), 0.0]",377.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3990.0
BIOMD0000000274,3,0,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0
BIOMD0000000278,3,0,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",8.0,0.0,0.9998939619918386,0.9999846117283742,"[0.0, np.float64(0.9999846117283742), np.float64(0.9998939619918386)]",26.0
BIOMD0000000279,3,0,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.48477822847697893,"[0.0, np.float64(0.48477822847697893), 0.0]",5.0,0.09608099330272668,0.48477822750661037,0.655690844089,"[np.float64(0.655690844089), np.float64(0.48477822750661037), np.float64(0.09608099330272668)]",2.0
BIOMD0000000282,5,3,0,1000,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0]",4.0,0.0,0.9997068418251254,0.999991706146778,"[np.float64(0.9997068418251254), np.float64(0.999991706146778), np.float64(0.9997068418252547), np.float64(0.998910960749571), 0.0]",24.0,0.0,0.9999999999291721,0.9999999999977782,"[np.float64(0.9999999999291721), np.float64(0.9999999999977782), np.float64(0.9999999999291721), np.float64(0.9999999997347031), 0.0]",84.0
BIOMD0000000284,6,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.9964835046300784,0.9991158165133163,0.9999266535262178,"[np.float64(0.9999266535262178), np.float64(0.9997833930159362), np.float64(0.9968863876495462), np.float64(0.9995780718176309), np.float64(0.9964835046300784), np.float64(0.9986535612090017)]",42.0,0.7422189327031969,0.835410101449597,0.9967228411494167,"[np.float64(0.9967228411494167), np.float64(0.9850222744211232), np.float64(0.7848673327513306), np.float64(0.8859528701478635), np.float64(0.7502906416015306), np.float64(0.7422189327031969)]",168.0
BIOMD0000000287,21,37,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.9999936397329434,"[np.float64(0.9999936397329434), np.float64(0.9999790757318692), np.float64(0.9999900775031502), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",101.0,0.0,0.9999999999191389,0.9999999999999695,"[0.0, 0.0, 0.0, np.float64(0.9999999954255538), 0.0, np.float64(0.9999999999994811), np.float64(0.999999999999084), np.float64(0.9999999999998951), np.float64(0.9999999999191389), np.float64(0.9999999999999695), np.float64(0.9999999999999599), np.float64(0.9999995435812765), np.float64(0.9999999936530523), 0.0, np.float64(0.9999999999996031), np.float64(0.9999999999997236), np.float64(0.9999999999997329), 0.0, np.float64(0.9999999999999353), np.float64(0.9999999999987677), 0.0]",132.0
BIOMD0000000292,3,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.9451910588553374,0.9999403557262665,"[0.0, np.float64(0.9451910588553374), np.float64(0.9999403557262665)]",11.0,0.9994785345238613,0.9997740321077632,0.9999944196303671,"[np.float64(0.9997740321077632), np.float64(0.9994785345238613), np.float64(0.9999944196303671)]",30.0
BIOMD0000000293,131,316,0,1000,,,,,,,,,,,,,,,
